task,id,system,prediction,reference,rougeL_f1,exact_match_norm
qa,572b7c07f75d5e190021fe00,rag_dense,Radio Norfolk 89.9FM,messages transmitted along the nerves to the seat of consciousness,0.0,0.0
qa,572b7c07f75d5e190021fe00,rag_hybrid,I don't know,messages transmitted along the nerves to the seat of consciousness,0.0,0.0
qa,57323214b9d445190005e8af,llm,a small percentage,travel around the country to speak on behalf of party candidates; and they encourage incumbent colleagues to make significant financial contributions,0.0,0.0
qa,57323214b9d445190005e8af,rag_bm25,"Armenians, Gorbachev refused to make any changes to the status of Nagorno Karabakh",travel around the country to speak on behalf of party candidates; and they encourage incumbent colleagues to make significant financial contributions,0.11764705882352941,0.0
qa,57323214b9d445190005e8af,rag_dense,[3],travel around the country to speak on behalf of party candidates; and they encourage incumbent colleagues to make significant financial contributions,0.0,0.0
qa,57323214b9d445190005e8af,rag_hybrid,[2],travel around the country to speak on behalf of party candidates; and they encourage incumbent colleagues to make significant financial contributions,0.0,0.0
qa,57267d4ef1498d1400e8e178,llm,1861 and 1863,1645 and 1648,0.3333333333333333,0.0
qa,57267d4ef1498d1400e8e178,rag_bm25,Northern Ireland,1645 and 1648,0.0,0.0
qa,57267d4ef1498d1400e8e178,rag_dense,Northern Ireland,1645 and 1648,0.0,0.0
qa,57267d4ef1498d1400e8e178,rag_hybrid,Northern Ireland,1645 and 1648,0.0,0.0
qa,572cb45af182dd1900d7c827,llm,Because the rule of precedent was a statutory requirement.,"in the absence of case law, it would be completely unworkable for every minor issue in every legal case to be briefed, argued, and decided",0.11764705882352941,0.0
qa,572cb45af182dd1900d7c827,rag_bm25,the Greek Peninsula,"in the absence of case law, it would be completely unworkable for every minor issue in every legal case to be briefed, argued, and decided",0.07142857142857142,0.0
qa,572cb45af182dd1900d7c827,rag_dense,I don't know,"in the absence of case law, it would be completely unworkable for every minor issue in every legal case to be briefed, argued, and decided",0.0,0.0
qa,572cb45af182dd1900d7c827,rag_hybrid,I don't know,"in the absence of case law, it would be completely unworkable for every minor issue in every legal case to be briefed, argued, and decided",0.0,0.0
qa,57324b720fdd8d15006c6926,llm,a gift of the Spirit,charismata,0.0,0.0
qa,57324b720fdd8d15006c6926,rag_bm25,"defining essence"" or a ""core identity"" that is unchanging",charismata,0.0,0.0
qa,57324b720fdd8d15006c6926,rag_dense,Germanic tribes,charismata,0.0,0.0
qa,57324b720fdd8d15006c6926,rag_hybrid,"Apollo's mother, Leto, was worshipped on the coasts of Asia Minor.",charismata,0.0,0.0
qa,56df4fb48bc80c19004e4a61,llm,I don't know.,North Oklahoma City,0.0,0.0
qa,56df4fb48bc80c19004e4a61,rag_bm25,3],North Oklahoma City,0.0,0.0
qa,56df4fb48bc80c19004e4a61,rag_dense,I don't know,North Oklahoma City,0.0,0.0
qa,56df4fb48bc80c19004e4a61,rag_hybrid,3],North Oklahoma City,0.0,0.0
qa,57279998dd62a815002ea1a4,llm,I don't know.,Abdulrahman Vezirov,0.0,0.0
qa,57279998dd62a815002ea1a4,rag_bm25,[2],Abdulrahman Vezirov,0.0,0.0
qa,57279998dd62a815002ea1a4,rag_dense,[3],Abdulrahman Vezirov,0.0,0.0
qa,57279998dd62a815002ea1a4,rag_hybrid,"SFSR was scheduled to sign a New Union Treaty that would have converted the Soviet Union into a federation of independent republics with a common president, foreign policy and military",Abdulrahman Vezirov,0.0,0.0
qa,5733f9ac4776f4190066160e,llm,Punjab,Harrapa,0.0,0.0
qa,5733f9ac4776f4190066160e,rag_bm25,New York Mets,Harrapa,0.0,0.0
qa,5733f9ac4776f4190066160e,rag_dense,Nanjing has been an industrial centre for textiles and minting owing to its strategic geographical location and convenient transportation.,Harrapa,0.0,0.0
qa,5733f9ac4776f4190066160e,rag_hybrid,Ming dynasty,Harrapa,0.0,0.0
qa,5728479e2ca10214002da235,llm,,Mahabharata,0.0,0.0
qa,5728479e2ca10214002da235,rag_bm25,555 feet (169 m),Mahabharata,0.0,0.0
qa,5728479e2ca10214002da235,rag_dense,I don't know,Mahabharata,0.0,0.0
qa,5728479e2ca10214002da235,rag_hybrid,[2],Mahabharata,0.0,0.0
qa,57299db76aef051400155033,llm,a million,100 to 300 mi,0.0,0.0
qa,57299db76aef051400155033,rag_bm25,I don't know,100 to 300 mi,0.0,0.0
qa,57299db76aef051400155033,rag_dense,pronounced dry and wet seasons,100 to 300 mi,0.0,0.0
qa,57299db76aef051400155033,rag_hybrid,I don't know,100 to 300 mi,0.0,0.0
qa,572ea634cb0c0d14000f13e6,llm,"May 1, 1885",AD 1911,0.0,0.0
qa,572ea634cb0c0d14000f13e6,rag_bm25,"During the 19th century, Britain and the Russian Empire vied to fill the power vacuums that had been left by the declining Ottoman Empire, Qajar dynasty and Qing Dynasty",AD 1911,0.0,0.0
qa,572ea634cb0c0d14000f13e6,rag_dense,Xin dynasty,AD 1911,0.0,0.0
qa,572ea634cb0c0d14000f13e6,rag_hybrid,[3],AD 1911,0.0,0.0
qa,572993a5af94a219006aa522,llm,a slug,philopatry,0.0,0.0
qa,572993a5af94a219006aa522,rag_bm25,[3],philopatry,0.0,0.0
qa,572993a5af94a219006aa522,rag_dense,[3],philopatry,0.0,0.0
qa,572993a5af94a219006aa522,rag_hybrid,[3],philopatry,0.0,0.0
qa,56dff407231d4119001abef7,llm,I don't know.,themed bars,0.0,0.0
qa,56dff407231d4119001abef7,rag_bm25,[4],themed bars,0.0,0.0
qa,56dff407231d4119001abef7,rag_dense,I don't know,themed bars,0.0,0.0
qa,56dff407231d4119001abef7,rag_hybrid,Plymouth Colony,themed bars,0.0,0.0
qa,570f2b2b80d9841400ab3547,llm,a fox,Arctic animals,0.0,0.0
qa,570f2b2b80d9841400ab3547,rag_bm25,U.S. President Barack Obama,Arctic animals,0.0,0.0
qa,570f2b2b80d9841400ab3547,rag_dense,fungi,Arctic animals,0.0,0.0
qa,570f2b2b80d9841400ab3547,rag_hybrid,fungi,Arctic animals,0.0,0.0
qa,5726a33e708984140094cc9e,llm,1897,2010,0.0,0.0
qa,5726a33e708984140094cc9e,rag_bm25,I don't know.,2010,0.0,0.0
qa,5726a33e708984140094cc9e,rag_dense,2010,2010,1.0,1.0
qa,5726a33e708984140094cc9e,rag_hybrid,Plymouth Hoe,2010,0.0,0.0
qa,5727a85fff5b5019007d9212,llm,CDC,American Thoracic Society,0.0,0.0
qa,5727a85fff5b5019007d9212,rag_bm25,AC and DC circuits,American Thoracic Society,0.0,0.0
qa,5727a85fff5b5019007d9212,rag_dense,[3],American Thoracic Society,0.0,0.0
qa,5727a85fff5b5019007d9212,rag_hybrid,"ganglia, the brain is enlarged and more complex, with visible hindbrain, midbrain and forebrain sections.",American Thoracic Society,0.0,0.0
qa,56e0f150231d4119001ac484,llm,Canon,cane,0.0,0.0
qa,56e0f150231d4119001ac484,rag_bm25,I don't know.,cane,0.0,0.0
qa,56e0f150231d4119001ac484,rag_dense,Serb and Croat lands were still part of the Ottoman and Austrian Empires.,cane,0.0,0.0
qa,56e0f150231d4119001ac484,rag_hybrid,I don't know.,cane,0.0,0.0
qa,572a1096af94a219006aa799,llm,"Milan, Italy",Dubrovnik,0.0,0.0
qa,572a1096af94a219006aa799,rag_bm25,"Dubrovnik, the olfactory bulb is involved in the sense of smell, and the dentate gyrus of the hippocampus, where there is evidence that the new neurons play a role in storing newly acquired memories.",Dubrovnik,0.05714285714285715,0.0
qa,572a1096af94a219006aa799,rag_dense,[3],Dubrovnik,0.0,0.0
qa,572a1096af94a219006aa799,rag_hybrid,a dielectric,Dubrovnik,0.0,0.0
qa,56d3e4762ccc5a1400d82f21,llm,Nobel Prize,the Pulitzer Prize,0.4,0.0
qa,56d3e4762ccc5a1400d82f21,rag_bm25,"During the years immediately following the novel's publication, Harper Lee enjoyed the attention its popularity garnered her, granting interviews, visiting schools, and attending events honoring the book",the Pulitzer Prize,0.06451612903225806,0.0
qa,56d3e4762ccc5a1400d82f21,rag_dense,[3],the Pulitzer Prize,0.0,0.0
qa,56d3e4762ccc5a1400d82f21,rag_hybrid,"During the years immediately following the novel's publication, Harper Lee enjoyed the attention its popularity garnered her, granting interviews, visiting schools, and attending events honoring the book",the Pulitzer Prize,0.06451612903225806,0.0
qa,572a1ee7af94a219006aa809,llm,New York City,"Salt Lake City, Utah",0.28571428571428575,0.0
qa,572a1ee7af94a219006aa809,rag_bm25,re-examine the aether theories,"Salt Lake City, Utah",0.0,0.0
qa,572a1ee7af94a219006aa809,rag_dense,[3],"Salt Lake City, Utah",0.0,0.0
qa,572a1ee7af94a219006aa809,rag_hybrid,Crimean War,"Salt Lake City, Utah",0.0,0.0
qa,57281ba43acd2414000df4af,llm,a debt of $1 billion,Spanish and Italian,0.0,0.0
qa,57281ba43acd2414000df4af,rag_bm25,Bazaine was too late,Spanish and Italian,0.0,0.0
qa,57281ba43acd2414000df4af,rag_dense,Italy,Spanish and Italian,0.0,0.0
qa,57281ba43acd2414000df4af,rag_hybrid,[3],Spanish and Italian,0.0,0.0
qa,56fa104bf34c681400b0bf9b,llm,rot-producing fungi,spalting,0.0,0.0
qa,56fa104bf34c681400b0bf9b,rag_bm25,"if a tree grows all its life in the open and the conditions of soil and site remain unchanged, it will make its most rapid growth in youth, and gradually decline. The annual rings of growth are for many years quite wide, but later they become narrower and narrower. Since each succeeding ring is laid down on the outside of the wood previously formed, it follows that unless a tree materially increases its production of wood from year to year, the rings must necessarily become thinner as the trunk gets wider.",spalting,0.0,0.0
qa,56fa104bf34c681400b0bf9b,rag_dense,"able to penetrate the lacquer seal layer and chemically attack the metalized reflective aluminium layer, causing it to oxidize and lose its reflective characteristics",spalting,0.0,0.0
qa,56fa104bf34c681400b0bf9b,rag_hybrid,fungi,spalting,0.0,0.0
qa,5731a7740fdd8d15006c642e,llm,I don't know.,earlier explorers and colonists,0.0,0.0
qa,5731a7740fdd8d15006c642e,rag_bm25,avert prejudice and fear,earlier explorers and colonists,0.25,0.0
qa,5731a7740fdd8d15006c642e,rag_dense,I don't know.,earlier explorers and colonists,0.0,0.0
qa,5731a7740fdd8d15006c642e,rag_hybrid,Bosnian/Croatian/Serbian (BCS),earlier explorers and colonists,0.0,0.0
qa,5728d4442ca10214002da8d0,llm,a sexy woman,Leto,0.0,0.0
qa,5728d4442ca10214002da8d0,rag_bm25,"New York City teams played each other, known as a Subway Series and occurring most recently in 2000",Leto,0.0,0.0
qa,5728d4442ca10214002da8d0,rag_dense,Greek,Leto,0.0,0.0
qa,5728d4442ca10214002da8d0,rag_hybrid,I don't know,Leto,0.0,0.0
qa,572c0233dfb02c14005c6b4f,llm,aristocrat,Charles Bradlaugh,0.0,0.0
qa,572c0233dfb02c14005c6b4f,rag_bm25,"The Ottoman state attempted to modernize its infrastructure and army in response to threats from the outside, it also opened itself up",Charles Bradlaugh,0.0,0.0
qa,572c0233dfb02c14005c6b4f,rag_dense,[1],Charles Bradlaugh,0.0,0.0
qa,572c0233dfb02c14005c6b4f,rag_hybrid,3],Charles Bradlaugh,0.0,0.0
qa,5727c9e62ca10214002d9640,llm,retail,state of the art shopping centres and family owned local shops,0.0,0.0
qa,5727c9e62ca10214002d9640,rag_bm25,Catholic,state of the art shopping centres and family owned local shops,0.0,0.0
qa,5727c9e62ca10214002d9640,rag_dense,[3],state of the art shopping centres and family owned local shops,0.0,0.0
qa,5727c9e62ca10214002d9640,rag_hybrid,I don't know,state of the art shopping centres and family owned local shops,0.0,0.0
qa,56de708bcffd8e1900b4b8d7,llm,a woman,Barbara Baker,0.0,0.0
qa,56de708bcffd8e1900b4b8d7,rag_bm25,[3],Barbara Baker,0.0,0.0
qa,56de708bcffd8e1900b4b8d7,rag_dense,[3],Barbara Baker,0.0,0.0
qa,56de708bcffd8e1900b4b8d7,rag_hybrid,Arnold was a shrewd and shrewd man.,Barbara Baker,0.0,0.0
qa,56d4e17f2ccc5a1400d832e4,llm,a sleazy,The Mamas,0.0,0.0
qa,56d4e17f2ccc5a1400d832e4,rag_bm25,[3],The Mamas,0.0,0.0
qa,56d4e17f2ccc5a1400d832e4,rag_dense,[3],The Mamas,0.0,0.0
qa,56d4e17f2ccc5a1400d832e4,rag_hybrid,"[1] mostly still during her toughest singing parts and [leaves] the dance routines to her backup troupe ... [r]ather than try to croon and dance up a storm at the same time.""",The Mamas,0.058823529411764705,0.0
qa,5731a5bfe99e3014001e61a8,llm,Romans,patron,0.0,0.0
qa,5731a5bfe99e3014001e61a8,rag_bm25,Plymouth,patron,0.0,0.0
qa,5731a5bfe99e3014001e61a8,rag_dense,Tibur was a sacrificial sacrificial sacrificial sacrificial sacrificial sacrificial sacrificial sacrificial sacrificial sacrificial sacrificial sacrificial sacrificial sacrificial sacrificial sacrificial sacrificial sacrificial sacrificial sacrificial sacrificial sacrificial sacrificial sacrificial sa,patron,0.0,0.0
qa,5731a5bfe99e3014001e61a8,rag_hybrid,[3],patron,0.0,0.0
qa,56e02e807aa994140058e306,llm,1897,1659,0.0,0.0
qa,56e02e807aa994140058e306,rag_bm25,[3],1659,0.0,0.0
qa,56e02e807aa994140058e306,rag_dense,[3],1659,0.0,0.0
qa,56e02e807aa994140058e306,rag_hybrid,I don't know,1659,0.0,0.0
qa,5706e5b49e06ca38007e9205,llm,I don't know,hormones,0.0,0.0
qa,5706e5b49e06ca38007e9205,rag_bm25,adolescence,hormones,0.0,0.0
qa,5706e5b49e06ca38007e9205,rag_dense,[5],hormones,0.0,0.0
qa,5706e5b49e06ca38007e9205,rag_hybrid,adolescence,hormones,0.0,0.0
qa,573075b12461fd1900a9ce26,llm,I don't know.,Two Stars for Peace,0.0,0.0
qa,573075b12461fd1900a9ce26,rag_bm25,I don't know.,Two Stars for Peace,0.0,0.0
qa,573075b12461fd1900a9ce26,rag_dense,"Voltaire, Jean-Jacques Rousseau, Pierre de Marivaux, and Beaumarchais",Two Stars for Peace,0.0,0.0
qa,573075b12461fd1900a9ce26,rag_hybrid,[2],Two Stars for Peace,0.0,0.0
qa,572682b0f1498d1400e8e22f,llm,,Anglican Church of Ireland,0.0,0.0
qa,572682b0f1498d1400e8e22f,rag_bm25,[3],Anglican Church of Ireland,0.0,0.0
qa,572682b0f1498d1400e8e22f,rag_dense,"1777–78, 47,000 Muslims constituted a majority over the island's 37,000 Christians.",Anglican Church of Ireland,0.0,0.0
qa,572682b0f1498d1400e8e22f,rag_hybrid,"Philadelphia"" is a term used in the United States.",Anglican Church of Ireland,0.0,0.0
qa,5729c7dd3f37b31900478556,llm,2,15,0.0,0.0
qa,5729c7dd3f37b31900478556,rag_bm25,[3],15,0.0,0.0
qa,5729c7dd3f37b31900478556,rag_dense,IBM announced that company executives would forgo bonuses for fiscal year 2013.,15,0.0,0.0
qa,5729c7dd3f37b31900478556,rag_hybrid,[3],15,0.0,0.0
qa,5727f18cff5b5019007d98fc,llm,a lot of people use the standard.,programming sounded more lifelike.,0.0,0.0
qa,5727f18cff5b5019007d98fc,rag_bm25,"""defining essence"" or a ""core identity"" that is unchanging, and describes what the thing or person really is",programming sounded more lifelike.,0.0,0.0
qa,5727f18cff5b5019007d98fc,rag_dense,telecommunications,programming sounded more lifelike.,0.0,0.0
qa,5727f18cff5b5019007d98fc,rag_hybrid,[3],programming sounded more lifelike.,0.0,0.0
qa,56fac6d48f12f319006301a1,llm,a government,home owners' associations and city government,0.25,0.0
qa,56fac6d48f12f319006301a1,rag_bm25,Protestant,home owners' associations and city government,0.0,0.0
qa,56fac6d48f12f319006301a1,rag_dense,Astra 2D satellite,home owners' associations and city government,0.0,0.0
qa,56fac6d48f12f319006301a1,rag_hybrid,I don't know,home owners' associations and city government,0.0,0.0
qa,572eb8ccc246551400ce4567,llm,Mexico,"Some of the urban areas with a high Venezuelan community include Miami, New York City, Los Angeles, and Washington, D.C.",0.0,0.0
qa,572eb8ccc246551400ce4567,rag_bm25,New neurons,"Some of the urban areas with a high Venezuelan community include Miami, New York City, Los Angeles, and Washington, D.C.",0.08695652173913042,0.0
qa,572eb8ccc246551400ce4567,rag_dense,[3],"Some of the urban areas with a high Venezuelan community include Miami, New York City, Los Angeles, and Washington, D.C.",0.0,0.0
qa,572eb8ccc246551400ce4567,rag_hybrid,[3],"Some of the urban areas with a high Venezuelan community include Miami, New York City, Los Angeles, and Washington, D.C.",0.0,0.0
qa,5730807e069b531400832129,llm,a new standard of translation,accuracy and style,0.0,0.0
qa,5730807e069b531400832129,rag_bm25,[3],accuracy and style,0.0,0.0
qa,5730807e069b531400832129,rag_dense,Islamist community began with the birth of medieval universities in the 12th century.,accuracy and style,0.0,0.0
qa,5730807e069b531400832129,rag_hybrid,[3],accuracy and style,0.0,0.0
qa,5726b53b708984140094ce7d,llm,a lot of people,drought,0.0,0.0
qa,5726b53b708984140094ce7d,rag_bm25,I don't know,drought,0.0,0.0
qa,5726b53b708984140094ce7d,rag_dense,[4],drought,0.0,0.0
qa,5726b53b708984140094ce7d,rag_hybrid,I don't know.,drought,0.0,0.0
qa,572ec2cedfa6aa1500f8d355,llm,I don't know.,"Ruling by decree, the RCC maintained the monarchy's ban on political parties,",0.0,0.0
qa,572ec2cedfa6aa1500f8d355,rag_bm25,European imperialism,"Ruling by decree, the RCC maintained the monarchy's ban on political parties,",0.0,0.0
qa,572ec2cedfa6aa1500f8d355,rag_dense,[2],"Ruling by decree, the RCC maintained the monarchy's ban on political parties,",0.0,0.0
qa,572ec2cedfa6aa1500f8d355,rag_hybrid,a subject of cultural studies,"Ruling by decree, the RCC maintained the monarchy's ban on political parties,",0.0,0.0
qa,56e014a37aa994140058e2c7,llm,Japanese comics,manga,0.0,0.0
qa,56e014a37aa994140058e2c7,rag_bm25,occupied by the Japanese military,manga,0.0,0.0
qa,56e014a37aa994140058e2c7,rag_dense,"Japan, it is more widely accepted that the Pacific War itself started in early December 1941, with the Sino-Japanese War then becoming part of it as a theater of the greater World War II.",manga,0.0,0.0
qa,56e014a37aa994140058e2c7,rag_hybrid,occupied by the Japanese military,manga,0.0,0.0
qa,5726e1755951b619008f813e,llm,1850,In October 1745,0.0,0.0
qa,5726e1755951b619008f813e,rag_bm25,hysteresis is a time-dependent process.,In October 1745,0.0,0.0
qa,5726e1755951b619008f813e,rag_dense,hysteresis,In October 1745,0.0,0.0
qa,5726e1755951b619008f813e,rag_hybrid,Maadi,In October 1745,0.0,0.0
qa,570c376aec8fbc190045bddb,llm,69,675,0.0,0.0
qa,570c376aec8fbc190045bddb,rag_bm25,I don't know,675,0.0,0.0
qa,570c376aec8fbc190045bddb,rag_dense,fewer than 240 wealthy Europeans held all the pastoral licences then issued in Victoria and became a powerful political and economic force in Victoria for generations to come.,675,0.0,0.0
qa,570c376aec8fbc190045bddb,rag_hybrid,[3],675,0.0,0.0
qa,57277421708984140094ddfa,llm,Italy,Italy,1.0,1.0
qa,57277421708984140094ddfa,rag_bm25,English East India Company received a royal charter giving it the sole right to fortify and colonise the island,Italy,0.0,0.0
qa,57277421708984140094ddfa,rag_dense,"Caribbean colony of Bermuda, the vicariate was promoted to the Metropolitan of the suffragan sees of Canelones, Florida, Maldonado–Punta del Este, Melo, Mercedes, Minas, Salto, San José de Mayo, Tacuarembó.",Italy,0.0,0.0
qa,57277421708984140094ddfa,rag_hybrid,James Fort,Italy,0.0,0.0
qa,572a1dd76aef0514001552b0,llm,1897,late nineteenth century,0.0,0.0
qa,572a1dd76aef0514001552b0,rag_bm25,the systematic study of color theory,late nineteenth century,0.0,0.0
qa,572a1dd76aef0514001552b0,rag_dense,I don't know,late nineteenth century,0.0,0.0
qa,572a1dd76aef0514001552b0,rag_hybrid,"The old quantum theory was a collection of results which predate modern quantum mechanics, but were never complete or self-consistent",late nineteenth century,0.0,0.0
qa,5726b9d1f1498d1400e8e8fd,llm,a 'food chain',first trophic level,0.0,0.0
qa,5726b9d1f1498d1400e8e8fd,rag_bm25,[3],first trophic level,0.0,0.0
qa,5726b9d1f1498d1400e8e8fd,rag_dense,[4],first trophic level,0.0,0.0
qa,5726b9d1f1498d1400e8e8fd,rag_hybrid,Hunting advocates,first trophic level,0.0,0.0
qa,57071c5c9e06ca38007e9440,llm,California,western,0.0,0.0
qa,57071c5c9e06ca38007e9440,rag_bm25,BYU's Museum of Art,western,0.0,0.0
qa,57071c5c9e06ca38007e9440,rag_dense,"Montana, the great Mississippi system discharges southward to the Gulf of Mexico",western,0.0,0.0
qa,57071c5c9e06ca38007e9440,rag_hybrid,"Montana, the great Mississippi system discharges southward to the Gulf of Mexico",western,0.0,0.0
qa,56cf3eabaab44d1400b88eda,llm,The Hildebrand Rarity,For Your Eyes Only,0.0,0.0
qa,56cf3eabaab44d1400b88eda,rag_bm25,[2],For Your Eyes Only,0.0,0.0
qa,56cf3eabaab44d1400b88eda,rag_dense,[4],For Your Eyes Only,0.0,0.0
qa,56cf3eabaab44d1400b88eda,rag_hybrid,[3],For Your Eyes Only,0.0,0.0
qa,56e119bdcd28a01900c675ab,llm,a city,Trimountaine,0.0,0.0
qa,56e119bdcd28a01900c675ab,rag_bm25,"Plymouth Colony was a trading post for the Roman Empire, until it was surpassed by the more prosperous village of Sutton, now called Plymouth.",Trimountaine,0.0,0.0
